timestamp,DG15,DG16,DG22,DG23,DG24,DG25,DG26,DG77,DG78,DG79,DG80,DG81,WIM11,WIM12,WIM21,WIM22
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,1,1,4,2,3,0,12,1,10,4,0,2,0,1,59,59
12:16:00,1,1,13,3,1,65,7,7,20,7,3,3,0,3,56,56
12:21:00,1,1,10,6,8,8,13,7,13,11,4,5,1,3,47,47
12:26:00,1,1,11,6,4,44,8,14,17,7,6,14,1,4,63,63
12:31:00,1,1,13,3,11,130,7,19,17,10,8,9,1,2,56,56
12:36:00,1,1,12,5,9,67,15,15,15,9,2,13,0,3,67,67
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:11:00,1,1,2,2,15,0,4,0,8,2,2,0,1,0,20,20
23:16:00,1,1,2,0,3,0,1,2,11,2,2,1,1,0,11,11
5:21:00,1,1,0,1,1,0,2,0,1,1,0,2,1,0,14,14
5:26:00,1,1,2,0,0,1,4,1,12,2,0,2,1,0,59,59
6:31:00,1,1,8,4,29,8,15,3,27,11,3,9,1,0,102,102
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5:11:00,1,1,2,2,2,1,6,1,10,2,0,1,1,1,50,50
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,1,1,2,2,24,0,12,1,10,3,0,1,1,0,59,59
12:16:00,1,1,5,6,7,118,7,5,20,12,3,7,1,1,56,56
12:21:00,1,1,4,4,15,2,13,5,13,16,4,7,0,7,47,47
20:26:00,1,1,7,6,6,112,8,16,17,8,1,16,1,2,63,63
20:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:11:00,1,1,4,1,0,0,4,0,20,2,1,1,0,0,32,32
20:16:00,1,1,2,0,17,84,4,6,15,2,0,7,0,1,37,37
20:21:00,1,1,6,5,44,39,3,4,15,6,5,6,1,0,22,22
20:26:00,1,1,3,3,2,46,2,4,11,5,4,4,1,4,33,33
20:31:00,1,1,1,1,38,4,4,4,7,10,4,2,0,1,32,32
20:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7:11:00,1,1,9,0,34,0,20,5,37,11,0,1,1,1,60,60
13:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:11:00,1,1,4,1,3,18,14,4,24,9,1,2,1,0,58,58
13:16:00,1,1,28,5,6,55,11,4,24,7,4,1,0,1,50,50
20:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:11:00,1,1,0,1,2,0,4,0,20,5,2,1,0,0,32,32
20:16:00,1,1,4,0,33,31,4,2,15,4,1,4,0,1,37,37
20:21:00,1,1,4,3,0,8,3,5,15,3,3,10,1,4,22,22
20:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:11:00,1,1,2,1,0,2,4,1,20,3,0,2,1,0,32,32
20:16:00,1,1,1,6,25,45,4,4,15,5,0,2,0,0,37,37
20:21:00,1,1,1,7,30,2,3,4,15,11,3,6,0,5,22,22
20:26:00,1,1,3,4,5,64,2,4,11,8,2,3,1,5,33,33
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,1,1,3,2,4,19,12,1,10,3,1,2,1,0,59,59
12:16:00,1,1,8,4,2,75,7,4,20,9,2,3,1,3,56,56
12:21:00,1,1,9,8,2,13,13,17,13,5,2,7,0,4,47,47
12:26:00,1,1,8,4,0,66,8,10,16,0,1,5,1,5,57,57
12:31:00,1,1,2,2,0,0,7,1,17,0,0,0,0,0,19,19
12:36:00,1,1,0,0,0,0,15,0,15,0,1,0,0,2,19,19
12:41:00,1,1,0,0,0,0,4,0,19,0,0,0,0,0,19,19
12:46:00,1,1,13,0,0,0,9,0,19,0,0,0,0,0,19,19
12:51:00,1,1,20,0,0,0,8,0,20,0,0,0,0,0,20,20
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,0,0,0,0,4,1,0,0,0,0,0,0,0,0,32,32
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,32
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,33,33
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,0,0,0,0,0,20,0,0,0,0,0,0,0,0,33,33
12:16:00,0,0,0,0,26,95,0,0,0,0,0,0,0,0,31,31
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,2,4,0,1,12,0,8,0,0,0,0,0,33,33
12:16:00,4,4,4,6,2,26,7,0,14,0,0,0,0,0,31,31
12:21:00,4,4,2,13,1,0,12,0,9,0,0,0,0,0,26,26
12:26:00,4,4,4,11,0,0,8,0,10,0,0,0,0,0,46,46
12:31:00,4,4,1,12,1,0,7,0,11,0,0,0,0,0,32,32
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,2,3,4,1,12,0,8,0,0,0,0,0,33,33
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,3,5,3,2,12,0,8,0,0,0,0,0,33,33
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,2,5,2,2,12,0,8,0,0,0,0,0,33,33
12:16:00,4,4,2,13,2,9,7,0,14,0,0,0,0,0,31,31
12:21:00,4,4,2,13,2,2,12,0,9,0,0,0,0,0,26,26
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:11:00,4,4,3,6,1,2,12,0,8,0,0,0,0,0,33,33
19:16:00,4,4,3,9,10,86,7,0,14,0,0,0,0,0,31,31
19:21:00,4,4,2,12,39,19,6,0,15,0,0,0,0,0,33,33
19:26:00,4,4,2,11,3,11,7,0,12,0,0,0,0,0,12,12
19:31:00,4,4,3,110,30,9,5,0,13,0,1,1,0,0,16,16
19:36:00,4,4,2,82,3,62,5,0,13,0,0,0,0,0,12,12
23:41:00,4,4,1,68,2,36,4,0,10,0,0,0,0,0,28,28
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,2,7,2,3,12,0,8,0,0,0,0,0,33,33
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,3,4,4,2,12,0,8,0,0,0,0,0,33,33
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,0,1,1,19,12,0,8,0,0,0,0,0,33,33
12:16:00,4,4,3,4,0,33,7,0,14,0,0,0,0,0,31,31
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,0,0,0,0,12,0,8,0,0,0,0,0,33,33
12:16:00,4,4,2,4,2,0,7,0,14,0,0,0,0,0,31,31
12:21:00,4,4,0,1,0,24,12,0,10,0,0,0,0,0,25,25
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,0,0,0,0,12,0,8,0,0,0,0,0,24,24
12:16:00,4,4,0,0,0,0,7,0,14,0,0,0,0,0,26,26
12:21:00,4,4,0,0,0,0,12,0,10,0,0,0,0,0,23,23
12:26:00,4,4,0,1,0,0,8,0,11,0,0,0,0,0,30,30
12:31:00,4,4,0,0,0,0,6,0,8,0,0,0,0,0,19,19
12:36:00,5,5,0,0,1,0,13,0,10,0,0,0,0,0,22,22
12:41:00,4,4,1,0,0,0,5,0,10,0,0,0,0,0,17,17
12:46:00,5,5,0,0,0,0,9,0,10,0,0,0,0,0,13,13
12:51:00,5,5,5,3,3,1,9,0,14,0,0,0,3,3,25,25
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,3,4,2,1,11,0,8,1,0,0,1,1,28,28
12:16:00,4,4,0,0,0,0,7,0,10,0,0,0,0,0,20,20
12:21:00,4,4,2,0,0,0,11,0,9,0,0,0,0,0,16,16
12:26:00,4,4,1,0,0,0,9,0,9,0,0,0,0,0,18,18
12:31:00,4,4,0,0,0,0,7,1,9,0,0,0,0,0,18,18
12:36:00,5,5,1,4,2,0,15,1,11,0,0,0,1,1,46,46
12:41:00,4,4,3,10,1,74,5,1,19,1,0,0,1,1,32,32
12:46:00,4,4,3,13,19,58,9,3,16,1,0,0,1,1,20,20
12:51:00,4,4,4,10,34,7,10,4,17,0,0,0,2,2,28,28
12:56:00,4,4,0,4,3,6,5,0,16,1,1,1,3,3,23,23
12:57:00,4,4,0,4,3,6,5,0,16,1,1,1,3,3,23,23
12:1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11:00,4,4,2,5,2,1,12,1,8,1,1,1,1,1,33,33
12:16:00,4,4,2,11,2,7,7,0,14,0,1,1,1,1,31,31
12:21:00,4,4,2,17,8,46,12,1,10,1,1,1,2,2,26,26
12:26:00,4,4,2,10,12,34,8,1,11,1,0,0,0,0,45,45
12:31:00,4,4,2,16,2,52,7,2,11,0,0,0,2,2,34,34
12:36:00,4,4,4,21,2,17,14,3,11,0,1,1,2,2,71,71
12:41:00,5,5,2,13,34,156,5,4,19,0,1,1,1,1,29,29
12:46:00,4,4,0,3,1,78,9,6,16,0,0,0,1,1,20,20
12:51:00,4,4,1,0,0,44,6,2,18,0,2,2,1,1,28,28
12:56:00,4,4,2,3,0,8,7,4,17,0,1,1,1,1,23,23
13:1:00,4,4,1,6,0,27,7,1,14,0,0,0,4,4,23,23
13:6:00,4,4,0,1,0,50,3,0,5,0,0,0,0,0,9,9
13:11:00,4,4,1,0,0,0,12,0,16,0,0,0,1,1,29,29
