Crossing;Programme;Group;Duration;Start_green;End_green;Crossing_programme;Day_of_week;Start_hour;Start_minute;End_hour;End_minute
160;3;K8;90;0;90;1603;1;13;30;17;30
160;4;K1;60;52;0;1604;1;0;0;5;0
160;4;K1;60;52;0;1604;1;22;0;23;59
160;4;K1;60;52;0;1604;6;0;0;9;0
160;4;K1;60;52;0;1604;6;20;0;23;59
160;4;K1;60;52;0;1604;7;0;0;9;0
160;4;K1;60;52;0;1604;7;22;0;23;59
160;4;K2;60;36;0;1604;1;0;0;5;0
160;4;K2;60;36;0;1604;1;22;0;23;59
160;4;K2;60;36;0;1604;6;0;0;9;0
160;4;K2;60;36;0;1604;6;20;0;23;59
160;4;K2;60;36;0;1604;7;0;0;9;0
160;4;K2;60;36;0;1604;7;22;0;23;59
160;4;K3;60;53;0;1604;1;0;0;5;0
160;4;K3;60;53;0;1604;1;22;0;23;59
160;4;K3;60;53;0;1604;6;0;0;9;0
160;4;K3;60;53;0;1604;6;20;0;23;59
160;4;K3;60;53;0;1604;7;0;0;9;0
160;4;K3;60;53;0;1604;7;22;0;23;59
160;4;K4;60;6;32;1604;1;0;0;5;0
160;4;K4;60;6;32;1604;1;22;0;23;59
160;4;K4;60;6;32;1604;6;0;0;9;0
160;4;K4;60;6;32;1604;6;20;0;23;59
160;4;K4;60;6;32;1604;7;0;0;9;0
160;4;K4;60;6;32;1604;7;22;0;23;59
160;4;K5;60;6;49;1604;1;0;0;5;0
160;4;K5;60;6;49;1604;1;22;0;23;59
160;4;K5;60;6;49;1604;6;0;0;9;0
160;4;K5;60;6;49;1604;6;20;0;23;59
160;4;K5;60;6;49;1604;7;0;0;9;0
160;4;K5;60;6;49;1604;7;22;0;23;59
160;4;K6;60;36;49;1604;1;0;0;5;0
160;4;K6;60;36;49;1604;1;22;0;23;59
160;4;K6;60;36;49;1604;6;0;0;9;0
160;4;K6;60;36;49;1604;6;20;0;23;59
160;4;K6;60;36;49;1604;7;0;0;9;0
160;4;K6;60;36;49;1604;7;22;0;23;59
160;4;K7;60;31;38;1604;1;0;0;5;0
160;4;K7;60;31;38;1604;1;22;0;23;59
160;4;K7;60;31;38;1604;6;0;0;9;0
160;4;K7;60;31;38;1604;6;20;0;23;59
160;4;K7;60;31;38;1604;7;0;0;9;0
160;4;K7;60;31;38;1604;7;22;0;23;59
160;4;K8;60;0;90;1604;1;0;0;5;0
160;4;K8;60;0;90;1604;1;22;0;23;59
160;4;K8;60;0;90;1604;6;0;0;9;0
160;4;K8;60;0;90;1604;6;20;0;23;59
160;4;K8;60;0;90;1604;7;0;0;9;0
160;4;K8;60;0;90;1604;7;22;0;23;59
171;2;K1;75;26;5;1712;1;0;0;23;59
171;2;K1;75;26;5;1712;6;0;0;23;59
171;2;K1;75;26;5;1712;7;0;0;23;59
171;2;K2;75;26;5;1712;1;0;0;23;59
171;2;K2;75;26;5;1712;6;0;0;23;59
171;2;K2;75;26;5;1712;7;0;0;23;59
171;2;K3;75;10;23;1712;1;0;0;23;59
171;2;K3;75;10;23;1712;6;0;0;23;59
171;2;K3;75;10;23;1712;7;0;0;23;59
171;2;K4;75;10;20;1712;1;0;0;23;59
171;2;K4;75;10;20;1712;6;0;0;23;59
171;2;K4;75;10;20;1712;7;0;0;23;59
173;1;K1;90;54;83;1731;1;5;0;9;0
173;1;K2;90;56;6;1731;1;5;0;9;0
173;1;K3;90;13;36;1731;1;5;0;9;0
173;1;K4;90;16;49;1731;1;5;0;9;0
173;1;K5;90;40;49;1731;1;5;0;9;0
173;1;K12;90;87;6;1731;1;5;0;9;0
173;2;K1;75;44;62;1732;1;9;0;14;0
173;2;K2;75;46;73;1732;1;9;0;14;0
173;2;K3;75;5;28;1732;1;9;0;14;0
173;2;K4;75;8;39;1732;1;9;0;14;0
173;2;K5;75;32;39;1732;1;9;0;14;0
173;2;K12;75;66;73;1732;1;9;0;14;0
173;3;K1;90;0;33;1733;1;14;0;17;0
173;3;K1;90;0;33;1733;1;17;0;20;0
173;3;K2;90;2;44;1733;1;14;0;17;0
173;3;K2;90;2;44;1733;1;17;0;20;0
173;3;K3;90;51;74;1733;1;14;0;17;0
173;3;K3;90;51;74;1733;1;17;0;20;0
173;3;K4;90;54;85;1733;1;14;0;17;0
173;3;K4;90;54;85;1733;1;17;0;20;0
173;3;K5;90;78;85;1733;1;14;0;17;0
173;3;K5;90;78;85;1733;1;17;0;20;0
173;3;K12;90;37;44;1733;1;14;0;17;0
173;3;K12;90;37;44;1733;1;17;0;20;0
173;4;K1;60;32;48;1734;1;0;0;5;0
173;4;K1;60;32;48;1734;1;20;0;23;59
173;4;K1;60;32;48;1734;6;0;0;23;59
173;4;K1;60;32;48;1734;7;0;0;23;59
173;4;K2;60;34;77;1734;1;0;0;5;0
173;4;K2;60;34;77;1734;1;20;0;23;59
173;4;K2;60;34;77;1734;6;0;0;23;59
173;4;K2;60;34;77;1734;7;0;0;23;59
173;4;K3;60;0;17;1734;1;0;0;5;0
173;4;K3;60;0;17;1734;1;20;0;23;59
173;4;K3;60;0;17;1734;6;0;0;23;59
173;4;K3;60;0;17;1734;7;0;0;23;59
173;4;K4;60;1;27;1734;1;0;0;5;0
173;4;K4;60;1;27;1734;1;20;0;23;59
173;4;K4;60;1;27;1734;6;0;0;23;59
173;4;K4;60;1;27;1734;7;0;0;23;59
173;4;K5;60;21;27;1734;1;0;0;5;0
173;4;K5;60;21;27;1734;1;20;0;23;59
173;4;K5;60;21;27;1734;6;0;0;23;59
173;4;K5;60;21;27;1734;7;0;0;23;59
173;4;K12;60;0;6;1734;1;0;0;5;0
173;4;K12;60;0;6;1734;1;20;0;23;59
173;4;K12;60;0;6;1734;6;0;0;23;59
173;4;K12;60;0;6;1734;7;0;0;23;59
191;2;K1;75;69;24;1912;1;0;0;5;0
191;2;K1;75;69;24;1912;1;10;0;13;30
191;2;K1;75;69;24;1912;1;18;0;23;59
191;2;K1;75;69;24;1912;6;0;0;23;59
191;2;K1;75;69;24;1912;7;0;0;23;59
191;2;K2;75;29;49;1912;1;0;0;5;0
191;2;K2;75;29;49;1912;1;10;0;13;30
191;2;K2;75;29;49;1912;1;18;0;23;59
191;2;K2;75;29;49;1912;6;0;0;23;59
191;2;K2;75;29;49;1912;7;0;0;23;59
191;2;K3;75;29;64;1912;1;0;0;5;0
191;2;K3;75;29;64;1912;1;10;0;13;30
191;2;K3;75;29;64;1912;1;18;0;23;59
191;2;K3;75;29;64;1912;6;0;0;23;59
191;2;K3;75;29;64;1912;7;0;0;23;59
191;2;K4;75;53;64;1912;1;0;0;5;0
191;2;K4;75;53;64;1912;1;10;0;13;30
191;2;K4;75;53;64;1912;1;18;0;23;59
191;2;K4;75;53;64;1912;6;0;0;23;59
191;2;K4;75;53;64;1912;7;0;0;23;59
191;2;K5;75;67;23;1912;1;0;0;5;0
191;2;K5;75;67;23;1912;1;10;0;13;30
191;2;K5;75;67;23;1912;1;18;0;23;59
191;2;K5;75;67;23;1912;6;0;0;23;59
191;2;K5;75;67;23;1912;7;0;0;23;59
191;5;K1;90;81;30;1915;1;5;0;10;0
191;5;K1;90;81;30;1915;1;13;30;18;0
191;5;K2;90;35;61;1915;1;5;0;10;0
191;5;K2;90;35;61;1915;1;13;30;18;0
191;5;K3;90;35;89;1915;1;5;0;10;0
191;5;K3;90;35;89;1915;1;13;30;18;0
191;5;K4;90;65;76;1915;1;5;0;10;0
191;5;K4;90;65;76;1915;1;13;30;18;0
191;5;K5;90;2;29;1915;1;5;0;10;0
191;5;K5;90;2;29;1915;1;13;30;18;0
192;2;K1;75;69;5;1922;1;12;0;14;0
192;2;K1;75;69;5;1922;1;16;30;18;0
192;2;K1;75;69;5;1922;6;8;0;22;0
192;2;K1;75;69;5;1922;7;8;0;22;0
192;2;K1z;75;0;75;1922;1;12;0;14;0
192;2;K1z;75;0;75;1922;1;16;30;18;0
192;2;K1z;75;0;75;1922;6;8;0;22;0
192;2;K1z;75;0;75;1922;7;8;0;22;0
192;2;K2;75;69;0;1922;1;12;0;14;0
192;2;K2;75;69;0;1922;1;16;30;18;0
192;2;K2;75;69;0;1922;6;8;0;22;0
192;2;K2;75;69;0;1922;7;8;0;22;0
192;2;K3;75;51;6;1922;1;12;0;14;0
192;2;K3;75;51;6;1922;1;16;30;18;0
192;2;K3;75;51;6;1922;6;8;0;22;0
192;2;K3;75;51;6;1922;7;8;0;22;0
192;2;K4;75;51;57;1922;1;12;0;14;0
192;2;K4;75;51;57;1922;1;16;30;18;0
192;2;K4;75;51;57;1922;6;8;0;22;0
192;2;K4;75;51;57;1922;7;8;0;22;0
192;2;K5;75;36;4;1922;1;12;0;14;0
192;2;K5;75;36;4;1922;1;16;30;18;0
192;2;K5;75;36;4;1922;6;8;0;22;0
192;2;K5;75;36;4;1922;7;8;0;22;0
192;2;K6;75;53;66;1922;1;12;0;14;0
192;2;K6;75;53;66;1922;1;16;30;18;0
192;2;K6;75;53;66;1922;6;8;0;22;0
192;2;K6;75;53;66;1922;7;8;0;22;0
192;2;K7;75;14;40;1922;1;12;0;14;0
192;2;K7;75;14;40;1922;1;16;30;18;0
192;2;K7;75;14;40;1922;6;8;0;22;0
192;2;K7;75;14;40;1922;7;8;0;22;0
192;2;K8;75;33;64;1922;1;12;0;14;0
192;2;K8;75;33;64;1922;1;16;30;18;0
192;2;K8;75;33;64;1922;6;8;0;22;0
192;2;K8;75;33;64;1922;7;8;0;22;0
192;2;K9;75;14;40;1922;1;12;0;14;0
192;2;K9;75;14;40;1922;1;16;30;18;0
192;2;K9;75;14;40;1922;6;8;0;22;0
192;2;K9;75;14;40;1922;7;8;0;22;0
192;3;K1;90;69;3;1923;1;14;0;16;30
192;3;K1z;90;1;6;1923;1;14;0;16;30
192;3;K2;90;69;75;1923;1;14;0;16;30
192;3;K3;90;51;83;1923;1;14;0;16;30
192;3;K4;90;51;57;1923;1;14;0;16;30
192;3;K5;90;23;79;1923;1;14;0;16;30
192;3;K6;90;53;66;1923;1;14;0;16;30
192;3;K7;90;12;40;1923;1;14;0;16;30
192;3;K8;90;20;64;1923;1;14;0;16;30
192;3;K9;90;12;40;1923;1;14;0;16;30
192;11;K1;120;58;90;19211;1;0;0;12;0
192;11;K1;120;58;90;19211;1;18;0;23;59
192;11;K1;120;58;90;19211;6;0;0;8;0
192;11;K1;120;58;90;19211;6;22;0;23;59
192;11;K1;120;58;90;19211;7;0;0;8;0
192;11;K1;120;58;90;19211;7;22;0;23;59
192;11;K1z;120;87;93;19211;1;0;0;12;0
192;11;K1z;120;87;93;19211;1;18;0;23;59
192;11;K1z;120;87;93;19211;6;0;0;8;0
192;11;K1z;120;87;93;19211;6;22;0;23;59
192;11;K1z;120;87;93;19211;7;0;0;8;0
192;11;K1z;120;87;93;19211;7;22;0;23;59
192;11;K2;120;58;74;19211;1;0;0;12;0
192;11;K2;120;58;74;19211;1;18;0;23;59
192;11;K2;120;58;74;19211;6;0;0;8;0
192;11;K2;120;58;74;19211;6;22;0;23;59
192;11;K2;120;58;74;19211;7;0;0;8;0
192;11;K2;120;58;74;19211;7;22;0;23;59
192;11;K3;120;18;79;19211;1;0;0;12;0
192;11;K3;120;18;79;19211;1;18;0;23;59
192;11;K3;120;18;79;19211;6;0;0;8;0
192;11;K3;120;18;79;19211;6;22;0;23;59
192;11;K3;120;18;79;19211;7;0;0;8;0
192;11;K3;120;18;79;19211;7;22;0;23;59
192;11;K4;120;18;46;19211;1;0;0;12;0
192;11;K4;120;18;46;19211;1;18;0;23;59
192;11;K4;120;18;46;19211;6;0;0;8;0
192;11;K4;120;18;46;19211;6;22;0;23;59
192;11;K4;120;18;46;19211;7;0;0;8;0
192;11;K4;120;18;46;19211;7;22;0;23;59
192;11;K5;120;110;78;19211;1;0;0;12;0
192;11;K5;120;110;78;19211;1;18;0;23;59
192;11;K5;120;110;78;19211;6;0;0;8;0
192;11;K5;120;110;78;19211;6;22;0;23;59
192;11;K5;120;110;78;19211;7;0;0;8;0
192;11;K5;120;110;78;19211;7;22;0;23;59
192;11;K6;120;20;55;19211;1;0;0;12;0
192;11;K6;120;20;55;19211;1;18;0;23;59
192;11;K6;120;20;55;19211;6;0;0;8;0
192;11;K6;120;20;55;19211;6;22;0;23;59
192;11;K6;120;20;55;19211;7;0;0;8;0
192;11;K6;120;20;55;19211;7;22;0;23;59
192;11;K7;120;99;7;19211;1;0;0;12;0
192;11;K7;120;99;7;19211;1;18;0;23;59
192;11;K7;120;99;7;19211;6;0;0;8;0
192;11;K7;120;99;7;19211;6;22;0;23;59
192;11;K7;120;99;7;19211;7;0;0;8;0
192;11;K7;120;99;7;19211;7;22;0;23;59
192;11;K8;120;107;53;19211;1;0;0;12;0
192;11;K8;120;107;53;19211;1;18;0;23;59
192;11;K8;120;107;53;19211;6;0;0;8;0
192;11;K8;120;107;53;19211;6;22;0;23;59
192;11;K8;120;107;53;19211;7;0;0;8;0
192;11;K8;120;107;53;19211;7;22;0;23;59
192;11;K9;120;99;7;19211;1;0;0;12;0
192;11;K9;120;99;7;19211;1;18;0;23;59
192;11;K9;120;99;7;19211;6;0;0;8;0
192;11;K9;120;99;7;19211;6;22;0;23;59
192;11;K9;120;99;7;19211;7;0;0;8;0
192;11;K9;120;99;7;19211;7;22;0;23;59
201;2;K1;75;29;0;2012;1;17;0;18;0
201;2;K1;75;29;0;2012;6;5;0;18;15
201;2;K2;75;29;0;2012;1;17;0;18;0
201;2;K2;75;29;0;2012;6;5;0;18;15
201;4;K1;60;9;40;2014;1;8;30;14;0
201;4;K1;60;9;40;2014;1;18;0;20;15
201;4;K2;60;9;40;2014;1;8;30;14;0
201;4;K2;60;9;40;2014;1;18;0;20;15
201;5;K1;45;32;3;2015;1;0;0;8;30
201;5;K1;45;32;3;2015;1;20;15;23;59
201;5;K1;45;32;3;2015;6;0;0;5;0
201;5;K1;45;32;3;2015;6;18;15;23;59
201;5;K1;45;32;3;2015;7;0;0;23;59
201;5;K2;45;32;3;2015;1;0;0;8;30
201;5;K2;45;32;3;2015;1;20;15;23;59
201;5;K2;45;32;3;2015;6;0;0;5;0
201;5;K2;45;32;3;2015;6;18;15;23;59
201;5;K2;45;32;3;2015;7;0;0;23;59
201;7;K1;45;27;43;2017;1;14;0;17;0
201;7;K2;45;27;43;2017;1;14;0;17;0
202;1;K1;90;14;56;2021;1;5;0;8;30
202;1;K2;90;2;55;2021;1;5;0;8;30
202;1;K3;90;78;5;2021;1;5;0;8;30
202;1;K4;90;62;10;2021;1;5;0;8;30
202;1;K5;90;62;72;2021;1;5;0;8;30
202;1;K6;90;0;60;2021;1;5;0;8;30
202;2;K1;75;14;40;2022;1;17;0;18;0
202;2;K1;75;14;40;2022;6;0;0;23;59
202;2;K1;75;14;40;2022;7;0;0;23;59
202;2;K2;75;15;53;2022;1;17;0;18;0
202;2;K2;75;15;53;2022;6;0;0;23;59
202;2;K2;75;15;53;2022;7;0;0;23;59
202;2;K3;75;45;70;2022;1;17;0;18;0
202;2;K3;75;45;70;2022;6;0;0;23;59
202;2;K3;75;45;70;2022;7;0;0;23;59
202;2;K4;75;46;7;2022;1;17;0;18;0
202;2;K4;75;46;7;2022;6;0;0;23;59
202;2;K4;75;46;7;2022;7;0;0;23;59
202;2;K5;75;0;7;2022;1;17;0;18;0
202;2;K5;75;0;7;2022;6;0;0;23;59
202;2;K5;75;0;7;2022;7;0;0;23;59
202;2;K6;75;0;75;2022;1;17;0;18;0
202;2;K6;75;0;75;2022;6;0;0;23;59
202;2;K6;75;0;75;2022;7;0;0;23;59
202;3;K1;90;34;76;2023;1;14;0;17;0
202;3;K2;90;22;75;2023;1;14;0;17;0
202;3;K3;90;8;25;2023;1;14;0;17;0
202;3;K4;90;82;30;2023;1;14;0;17;0
202;3;K5;90;82;2;2023;1;14;0;17;0
202;3;K6;90;0;90;2023;1;14;0;17;0
202;4;K1;60;54;21;2024;1;0;0;5;0
202;4;K1;60;54;21;2024;1;8;30;14;0
202;4;K1;60;54;21;2024;1;18;0;23;59
202;4;K2;60;55;20;2024;1;0;0;5;0
202;4;K2;60;55;20;2024;1;8;30;14;0
202;4;K2;60;55;20;2024;1;18;0;23;59
202;4;K3;60;27;36;2024;1;0;0;5;0
202;4;K3;60;27;36;2024;1;8;30;14;0
202;4;K3;60;27;36;2024;1;18;0;23;59
202;4;K4;60;27;47;2024;1;0;0;5;0
202;4;K4;60;27;47;2024;1;8;30;14;0
202;4;K4;60;27;47;2024;1;18;0;23;59
202;4;K5;60;41;47;2024;1;0;0;5;0
202;4;K5;60;41;47;2024;1;8;30;14;0
202;4;K5;60;41;47;2024;1;18;0;23;59
202;4;K6;60;0;60;2024;1;0;0;5;0
202;4;K6;60;0;60;2024;1;8;30;14;0
202;4;K6;60;0;60;2024;1;18;0;23;59
204;2;K1;75;53;7;2042;6;0;0;23;59
204;2;K1;75;53;7;2042;6;0;0;23;59
204;2;K1;75;53;7;2042;1;0;0;5;0
204;2;K1;75;53;7;2042;1;17;0;18;0
204;2;K1;75;53;7;2042;1;20;15;23;59
204;2;K2;75;53;21;2042;6;0;0;23;59
204;2;K2;75;53;21;2042;6;0;0;23;59
204;2;K2;75;53;21;2042;1;0;0;5;0
204;2;K2;75;53;21;2042;1;17;0;18;0
204;2;K2;75;53;21;2042;1;20;15;23;59
204;2;K3;75;10;21;2042;6;0;0;23;59
204;2;K3;75;10;21;2042;6;0;0;23;59
204;2;K3;75;10;21;2042;1;0;0;5;0
204;2;K3;75;10;21;2042;1;17;0;18;0
204;2;K3;75;10;21;2042;1;20;15;23;59
204;2;K4;75;24;48;2042;6;0;0;23;59
204;2;K4;75;24;48;2042;6;0;0;23;59
204;2;K4;75;24;48;2042;1;0;0;5;0
204;2;K4;75;24;48;2042;1;17;0;18;0
204;2;K4;75;24;48;2042;1;20;15;23;59
204;4;K1;60;32;52;2044;1;8;30;14;0
204;4;K1;60;32;52;2044;1;18;0;20;15
204;4;K2;60;14;54;2044;1;8;30;14;0
204;4;K2;60;14;54;2044;1;18;0;20;15
204;4;K3;60;13;22;2044;1;8;30;14;0
204;4;K3;60;13;22;2044;1;18;0;20;15
204;4;K4;60;57;9;2044;1;8;30;14;0
204;4;K4;60;57;9;2044;1;18;0;20;15
204;5;K1;90;51;4;2045;1;5;0;8;30
204;5;K2;90;51;20;2045;1;5;0;8;30
204;5;K3;90;7;20;2045;1;5;0;8;30
204;5;K4;90;23;46;2045;1;5;0;8;30
204;7;K1;90;70;15;2047;1;14;0;17;0
204;7;K2;90;70;31;2047;1;14;0;17;0
204;7;K3;90;18;31;2047;1;14;0;17;0
204;7;K4;90;34;65;2047;1;14;0;17;0
205;1;K1;90;12;58;2051;1;5;0;8;30
205;1;K2;90;76;58;2051;1;5;0;8;30
205;1;K3;90;76;4;2051;1;5;0;8;30
205;1;K4;90;64;8;2051;1;5;0;8;30
205;1;K5;90;64;71;2051;1;5;0;8;30
205;1;K6;90;0;90;2051;1;5;0;8;30
205;2;K1;75;26;61;2052;1;0;0;5;0
205;2;K1;75;26;61;2052;1;17;0;18;0
205;2;K1;75;26;61;2052;1;22;0;23;59
205;2;K1;75;26;61;2052;6;5;0;20;0
205;2;K1;75;26;61;2052;7;0;0;23;59
205;2;K2;75;4;61;2052;1;0;0;5;0
205;2;K2;75;4;61;2052;1;17;0;18;0
205;2;K2;75;4;61;2052;1;22;0;23;59
205;2;K2;75;4;61;2052;6;5;0;20;0
205;2;K2;75;4;61;2052;7;0;0;23;59
205;2;K3;75;4;18;2052;1;0;0;5;0
205;2;K3;75;4;18;2052;1;17;0;18;0
205;2;K3;75;4;18;2052;1;22;0;23;59
205;2;K3;75;4;18;2052;6;5;0;20;0
205;2;K3;75;4;18;2052;7;0;0;23;59
205;2;K4;75;67;22;2052;1;0;0;5;0
205;2;K4;75;67;22;2052;1;17;0;18;0
205;2;K4;75;67;22;2052;1;22;0;23;59
205;2;K4;75;67;22;2052;6;5;0;20;0
205;2;K4;75;67;22;2052;7;0;0;23;59
205;2;K5;75;67;74;2052;1;0;0;5;0
205;2;K5;75;67;74;2052;1;17;0;18;0
205;2;K5;75;67;74;2052;1;22;0;23;59
205;2;K5;75;67;74;2052;6;5;0;20;0
205;2;K5;75;67;74;2052;7;0;0;23;59
205;2;K6;75;0;75;2052;1;0;0;5;0
205;2;K6;75;0;75;2052;1;17;0;18;0
205;2;K6;75;0;75;2052;1;22;0;23;59
205;2;K6;75;0;75;2052;6;5;0;20;0
205;2;K6;75;0;75;2052;7;0;0;23;59
205;3;K1;90;25;70;2053;1;14;0;17;0
205;3;K2;90;88;70;2053;1;14;0;17;0
205;3;K3;90;88;17;2053;1;14;0;17;0
205;3;K4;90;76;21;2053;1;14;0;17;0
205;3;K5;90;76;83;2053;1;14;0;17;0
205;3;K6;90;0;90;2053;1;14;0;17;0
205;4;K1;60;23;46;2054;1;8;30;14;0
205;4;K1;60;23;46;2054;1;18;0;22;0
205;4;K1;60;23;46;2054;6;0;0;5;0
