Crossing;Programme;Group;Duration;Start_green;End_green;Crossing_programme;Day_of_week;Start_hour;Start_minute;End_hour;End_minute
205;4;K1;60;23;46;2054;6;20;0;23;59
205;4;K2;60;4;46;2054;1;8;30;14;0
205;4;K2;60;4;46;2054;1;18;0;22;0
205;4;K2;60;4;46;2054;6;0;0;5;0
205;4;K2;60;4;46;2054;6;20;0;23;59
205;4;K3;60;4;15;2054;1;8;30;14;0
205;4;K3;60;4;15;2054;1;18;0;22;0
205;4;K3;60;4;15;2054;6;0;0;5;0
205;4;K3;60;4;15;2054;6;20;0;23;59
205;4;K4;60;52;19;2054;1;8;30;14;0
205;4;K4;60;52;19;2054;1;18;0;22;0
205;4;K4;60;52;19;2054;6;0;0;5;0
205;4;K4;60;52;19;2054;6;20;0;23;59
205;4;K5;60;52;59;2054;1;8;30;14;0
205;4;K5;60;52;59;2054;1;18;0;22;0
205;4;K5;60;52;59;2054;6;0;0;5;0
205;4;K5;60;52;59;2054;6;20;0;23;59
205;4;K6;60;0;60;2054;1;8;30;14;0
205;4;K6;60;0;60;2054;1;18;0;22;0
205;4;K6;60;0;60;2054;6;0;0;5;0
205;4;K6;60;0;60;2054;6;20;0;23;59
207;2;K1;75;45;11;2072;1;0;0;5;0
207;2;K1;75;45;11;2072;1;17;0;18;0
207;2;K1;75;45;11;2072;6;0;0;23;59
207;2;K1;75;45;11;2072;7;0;0;23;59
207;2;K2;75;48;30;2072;1;0;0;5;0
207;2;K2;75;48;30;2072;1;17;0;18;0
207;2;K2;75;48;30;2072;6;0;0;23;59
207;2;K2;75;48;30;2072;7;0;0;23;59
207;2;K3;75;33;41;2072;1;0;0;5;0
207;2;K3;75;33;41;2072;1;17;0;18;0
207;2;K3;75;33;41;2072;6;0;0;23;59
207;2;K3;75;33;41;2072;7;0;0;23;59
207;2;K4;75;15;30;2072;1;0;0;5;0
207;2;K4;75;15;30;2072;1;17;0;18;0
207;2;K4;75;15;30;2072;6;0;0;23;59
207;2;K4;75;15;30;2072;7;0;0;23;59
207;2;K5;75;21;34;2072;1;0;0;5;0
207;2;K5;75;21;34;2072;1;17;0;18;0
207;2;K5;75;21;34;2072;6;0;0;23;59
207;2;K5;75;21;34;2072;7;0;0;23;59
207;2;K8;75;47;16;2072;1;0;0;5;0
207;2;K8;75;47;16;2072;1;17;0;18;0
207;2;K8;75;47;16;2072;6;0;0;23;59
207;2;K8;75;47;16;2072;7;0;0;23;59
207;2;K9;75;60;16;2072;1;0;0;5;0
207;2;K9;75;60;16;2072;1;17;0;18;0
207;2;K9;75;60;16;2072;6;0;0;23;59
207;2;K9;75;60;16;2072;7;0;0;23;59
207;2;K10;75;63;35;2072;1;0;0;5;0
207;2;K10;75;63;35;2072;1;17;0;18;0
207;2;K10;75;63;35;2072;6;0;0;23;59
207;2;K10;75;63;35;2072;7;0;0;23;59
207;2;K11;75;19;35;2072;1;0;0;5;0
207;2;K11;75;19;35;2072;1;17;0;18;0
207;2;K11;75;19;35;2072;6;0;0;23;59
207;2;K11;75;19;35;2072;7;0;0;23;59
207;2;K12;75;40;57;2072;1;0;0;5;0
207;2;K12;75;40;57;2072;1;17;0;18;0
207;2;K12;75;40;57;2072;6;0;0;23;59
207;2;K12;75;40;57;2072;7;0;0;23;59
207;4;K1;60;46;15;2074;1;8;30;14;0
207;4;K1;60;46;15;2074;1;18;0;23;59
207;4;K2;60;49;31;2074;1;8;30;14;0
207;4;K2;60;49;31;2074;1;18;0;23;59
207;4;K3;60;34;42;2074;1;8;30;14;0
207;4;K3;60;34;42;2074;1;18;0;23;59
207;4;K4;60;19;31;2074;1;8;30;14;0
207;4;K4;60;19;31;2074;1;18;0;23;59
207;4;K5;60;25;35;2074;1;8;30;14;0
207;4;K5;60;25;35;2074;1;18;0;23;59
207;4;K8;60;48;20;2074;1;8;30;14;0
207;4;K8;60;48;20;2074;1;18;0;23;59
207;4;K9;60;58;20;2074;1;8;30;14;0
207;4;K9;60;58;20;2074;1;18;0;23;59
207;4;K10;60;1;36;2074;1;8;30;14;0
207;4;K10;60;1;36;2074;1;18;0;23;59
207;4;K11;60;23;36;2074;1;8;30;14;0
207;4;K11;60;23;36;2074;1;18;0;23;59
207;4;K12;60;41;55;2074;1;8;30;14;0
207;4;K12;60;41;55;2074;1;18;0;23;59
207;5;K1;90;63;31;2075;1;5;0;8;30
207;5;K2;90;66;49;2075;1;5;0;8;30
207;5;K3;90;52;59;2075;1;5;0;8;30
207;5;K4;90;35;49;2075;1;5;0;8;30
207;5;K5;90;38;53;2075;1;5;0;8;30
207;5;K8;90;63;13;2075;1;5;0;8;30
207;5;K9;90;80;13;2075;1;5;0;8;30
207;5;K10;90;83;51;2075;1;5;0;8;30
207;5;K11;90;16;51;2075;1;5;0;8;30
207;5;K12;90;56;77;2075;1;5;0;8;30
207;7;K1;90;16;73;2077;1;14;0;17;0
207;7;K2;90;19;85;2077;1;14;0;17;0
207;7;K3;90;88;12;2077;1;14;0;17;0
207;7;K4;90;78;85;2077;1;14;0;17;0
207;7;K5;90;79;89;2077;1;14;0;17;0
207;7;K8;90;58;26;2077;1;14;0;17;0
207;7;K9;90;81;26;2077;1;14;0;17;0
207;7;K10;90;84;46;2077;1;14;0;17;0
207;7;K11;90;29;46;2077;1;14;0;17;0
207;7;K12;90;51;78;2077;1;14;0;17;0
210;22;K1;75;17;31;21022;1;0;0;5;0
210;22;K1;75;17;31;21022;1;9;0;14;0
210;22;K1;75;17;31;21022;1;20;0;23;59
210;22;K1;75;17;31;21022;6;0;0;23;59
210;22;K1;75;17;31;21022;7;0;0;23;59
210;22;K2;75;35;13;21022;1;0;0;5;0
210;22;K2;75;35;13;21022;1;9;0;14;0
210;22;K2;75;35;13;21022;1;20;0;23;59
210;22;K2;75;35;13;21022;6;0;0;23;59
210;22;K2;75;35;13;21022;7;0;0;23;59
210;27;K1;90;12;33;21027;1;14;0;20;0
210;27;K2;90;37;8;21027;1;14;0;20;0
211;1;K1;120;6;62;2111;1;9;0;10;0
211;1;K2;120;78;18;2111;1;9;0;10;0
211;1;K3;120;78;1;2111;1;9;0;10;0
211;1;K4;120;79;97;2111;1;9;0;10;0
211;1;K5;120;102;1;2111;1;9;0;10;0
211;1;K14;120;19;59;2111;1;9;0;10;0
211;2;K1;75;6;33;2112;1;0;0;9;0
211;2;K1;75;6;33;2112;1;10;0;14;0
211;2;K1;75;6;33;2112;1;20;0;23;59
211;2;K1;75;6;33;2112;6;0;0;23;59
211;2;K1;75;6;33;2112;7;0;0;23;59
211;2;K2;75;49;5;2112;1;0;0;9;0
211;2;K2;75;49;5;2112;1;10;0;14;0
211;2;K2;75;49;5;2112;1;20;0;23;59
211;2;K2;75;49;5;2112;6;0;0;23;59
211;2;K2;75;49;5;2112;7;0;0;23;59
211;2;K3;75;43;1;2112;1;0;0;9;0
211;2;K3;75;43;1;2112;1;10;0;14;0
211;2;K3;75;43;1;2112;1;20;0;23;59
211;2;K3;75;43;1;2112;6;0;0;23;59
211;2;K3;75;43;1;2112;7;0;0;23;59
211;2;K4;75;66;1;2112;1;0;0;9;0
211;2;K4;75;66;1;2112;1;10;0;14;0
211;2;K4;75;66;1;2112;1;20;0;23;59
211;2;K4;75;66;1;2112;6;0;0;23;59
211;2;K4;75;66;1;2112;7;0;0;23;59
211;2;K5;75;43;59;2112;1;0;0;9;0
211;2;K5;75;43;59;2112;1;10;0;14;0
211;2;K5;75;43;59;2112;1;20;0;23;59
211;2;K5;75;43;59;2112;6;0;0;23;59
211;2;K5;75;43;59;2112;7;0;0;23;59
211;2;K14;75;6;30;2112;1;0;0;9;0
211;2;K14;75;6;30;2112;1;10;0;14;0
211;2;K14;75;6;30;2112;1;20;0;23;59
211;2;K14;75;6;30;2112;6;0;0;23;59
211;2;K14;75;6;30;2112;7;0;0;23;59
211;3;K1;120;1;49;2113;1;14;0;18;0
211;3;K1;120;1;49;2113;1;18;0;20;0
211;3;K2;120;65;5;2113;1;14;0;18;0
211;3;K2;120;65;5;2113;1;18;0;20;0
211;3;K3;120;65;116;2113;1;14;0;18;0
211;3;K3;120;65;116;2113;1;18;0;20;0
211;3;K4;120;65;82;2113;1;14;0;18;0
211;3;K4;120;65;82;2113;1;18;0;20;0
211;3;K5;120;87;116;2113;1;14;0;18;0
211;3;K5;120;87;116;2113;1;18;0;20;0
211;3;K14;120;6;46;2113;1;14;0;18;0
211;3;K14;120;6;46;2113;1;18;0;20;0
212;1;K1;120;8;28;2121;1;5;0;5;0
212;1;K2;120;98;4;2121;1;5;0;5;0
212;2;K1;80;54;19;2122;1;8;30;8;30
212;2;K2;80;23;50;2122;1;8;30;8;30
212;4;K1;60;34;10;2124;1;0;0;0;0
212;4;K1;60;34;10;2124;1;9;30;9;30
212;4;K1;60;34;10;2124;1;20;0;23;59
212;4;K1;60;34;10;2124;6;0;0;23;59
212;4;K1;60;34;10;2124;7;0;0;23;59
212;4;K2;60;14;30;2124;1;0;0;0;0
212;4;K2;60;14;30;2124;1;9;30;9;30
212;4;K2;60;14;30;2124;1;20;0;23;59
212;4;K2;60;14;30;2124;6;0;0;23;59
212;4;K2;60;14;30;2124;7;0;0;23;59
212;7;K1;90;64;2;2127;1;8;0;8;0
212;7;K1;90;64;2;2127;1;12;0;12;0
212;7;K2;90;6;15;2127;1;8;0;8;0
212;7;K2;90;6;15;2127;1;12;0;12;0
213;22;K1;75;35;0;21322;1;0;0;5;0
213;22;K1;75;35;0;21322;1;9;0;14;0
213;22;K1;75;35;0;21322;1;18;0;23;59
213;22;K1;75;35;0;21322;6;0;0;23;59
213;22;K1;75;35;0;21322;7;0;0;23;59
213;22;K2;75;10;28;21322;1;0;0;5;0
213;22;K2;75;10;28;21322;1;9;0;14;0
213;22;K2;75;10;28;21322;1;18;0;23;59
213;22;K2;75;10;28;21322;6;0;0;23;59
213;22;K2;75;10;28;21322;7;0;0;23;59
213;22;K3;75;47;3;21322;1;0;0;5;0
213;22;K3;75;47;3;21322;1;9;0;14;0
213;22;K3;75;47;3;21322;1;18;0;23;59
213;22;K3;75;47;3;21322;6;0;0;23;59
213;22;K3;75;47;3;21322;7;0;0;23;59
213;22;K4;75;10;19;21322;1;0;0;5;0
213;22;K4;75;10;19;21322;1;9;0;14;0
213;22;K4;75;10;19;21322;1;18;0;23;59
213;22;K4;75;10;19;21322;6;0;0;23;59
213;22;K4;75;10;19;21322;7;0;0;23;59
213;22;K5;75;32;41;21322;1;0;0;5;0
213;22;K5;75;32;41;21322;1;9;0;14;0
213;22;K5;75;32;41;21322;1;18;0;23;59
213;22;K5;75;32;41;21322;6;0;0;23;59
213;22;K5;75;32;41;21322;7;0;0;23;59
213;22;K6;75;31;43;21322;1;0;0;5;0
213;22;K6;75;31;43;21322;1;9;0;14;0
213;22;K6;75;31;43;21322;1;18;0;23;59
213;22;K6;75;31;43;21322;6;0;0;23;59
213;22;K6;75;31;43;21322;7;0;0;23;59
213;25;K1;90;28;83;21325;1;5;0;9;0
213;25;K2;90;3;16;21325;1;5;0;9;0
213;25;K3;90;40;86;21325;1;5;0;9;0
213;25;K4;90;3;12;21325;1;5;0;9;0
213;25;K5;90;20;34;21325;1;5;0;9;0
213;25;K6;90;20;36;21325;1;5;0;9;0
213;27;K1;90;49;9;21327;1;14;0;18;0
213;27;K2;90;19;42;21327;1;14;0;18;0
213;27;K3;90;63;12;21327;1;14;0;18;0
213;27;K4;90;19;30;21327;1;14;0;18;0
213;27;K5;90;46;57;21327;1;14;0;18;0
213;27;K6;90;45;59;21327;1;14;0;18;0
214;22;K1;75;21;60;21422;1;0;0;5;0
214;22;K1;75;21;60;21422;1;9;0;20;0
214;22;K1;75;21;60;21422;1;20;0;23;59
214;22;K1;75;21;60;21422;6;0;0;23;59
214;22;K1;75;21;60;21422;7;0;0;23;59
214;22;K2;75;14;60;21422;1;0;0;5;0
214;22;K2;75;14;60;21422;1;9;0;20;0
214;22;K2;75;14;60;21422;1;20;0;23;59
214;22;K2;75;14;60;21422;6;0;0;23;59
214;22;K2;75;14;60;21422;7;0;0;23;59
214;22;K3;75;23;58;21422;1;0;0;5;0
214;22;K3;75;23;58;21422;1;9;0;20;0
214;22;K3;75;23;58;21422;1;20;0;23;59
214;22;K3;75;23;58;21422;6;0;0;23;59
214;22;K3;75;23;58;21422;7;0;0;23;59
214;22;K4;75;65;3;21422;1;0;0;5;0
214;22;K4;75;65;3;21422;1;9;0;20;0
214;22;K4;75;65;3;21422;1;20;0;23;59
214;22;K4;75;65;3;21422;6;0;0;23;59
214;22;K4;75;65;3;21422;7;0;0;23;59
214;22;K5;75;7;17;21422;1;0;0;5;0
214;22;K5;75;7;17;21422;1;9;0;20;0
214;22;K5;75;7;17;21422;1;20;0;23;59
214;22;K5;75;7;17;21422;6;0;0;23;59
214;22;K5;75;7;17;21422;7;0;0;23;59
214;25;K1;90;77;41;21425;1;5;0;9;0
214;25;K2;90;70;41;21425;1;5;0;9;0
214;25;K3;90;79;39;21425;1;5;0;9;0
214;25;K4;90;46;59;21425;1;5;0;9;0
214;25;K5;90;63;73;21425;1;5;0;9;0
230;22;K1;75;1;44;23022;1;0;0;5;0
230;22;K1;75;1;44;23022;1;9;0;14;0
230;22;K1;75;1;44;23022;1;20;0;23;59
230;22;K1;75;1;44;23022;6;0;0;23;59
230;22;K1;75;1;44;23022;7;0;0;23;59
230;22;K2;75;35;44;23022;1;0;0;5;0
230;22;K2;75;35;44;23022;1;9;0;14;0
230;22;K2;75;35;44;23022;1;20;0;23;59
230;22;K2;75;35;44;23022;6;0;0;23;59
230;22;K2;75;35;44;23022;7;0;0;23;59
230;22;K3;75;48;69;23022;1;0;0;5;0
230;22;K3;75;48;69;23022;1;9;0;14;0
230;22;K3;75;48;69;23022;1;20;0;23;59
230;22;K3;75;48;69;23022;6;0;0;23;59
230;22;K3;75;48;69;23022;7;0;0;23;59
230;22;K4;75;0;31;23022;1;0;0;5;0
230;22;K4;75;0;31;23022;1;9;0;14;0
230;22;K4;75;0;31;23022;1;20;0;23;59
230;22;K4;75;0;31;23022;6;0;0;23;59
230;22;K4;75;0;31;23022;7;0;0;23;59
230;25;K1;90;6;64;23025;1;5;0;9;0
230;25;K2;90;54;64;23025;1;5;0;9;0
230;25;K3;90;68;89;23025;1;5;0;9;0
230;25;K4;90;5;50;23025;1;5;0;9;0
230;27;K1;90;28;86;23027;1;14;0;20;0
230;27;K2;90;80;86;23027;1;14;0;20;0
230;27;K3;90;0;21;23027;1;14;0;20;0
230;27;K4;90;27;76;23027;1;14;0;20;0
231;1;K1;90;36;70;2311;1;5;0;9;0
231;1;K2;90;12;28;2311;1;5;0;9;0
231;1;K3;90;36;73;2311;1;5;0;9;0
231;1;K4;90;78;1;2311;1;5;0;9;0
231;2;K1;75;44;70;2312;1;0;0;5;0
231;2;K1;75;44;70;2312;1;9;0;15;0
231;2;K1;75;44;70;2312;1;18;0;23;59
231;2;K1;75;44;70;2312;6;0;0;23;59
231;2;K1;75;44;70;2312;7;0;0;23;59
231;2;K2;75;27;36;2312;1;0;0;5;0
231;2;K2;75;27;36;2312;1;9;0;15;0
231;2;K2;75;27;36;2312;1;18;0;23;59
231;2;K2;75;27;36;2312;6;0;0;23;59
231;2;K2;75;27;36;2312;7;0;0;23;59
231;2;K3;75;44;73;2312;1;0;0;5;0
231;2;K3;75;44;73;2312;1;9;0;15;0
231;2;K3;75;44;73;2312;1;18;0;23;59
231;2;K3;75;44;73;2312;6;0;0;23;59
231;2;K3;75;44;73;2312;7;0;0;23;59
231;2;K4;75;3;16;2312;1;0;0;5;0
231;2;K4;75;3;16;2312;1;9;0;15;0
231;2;K4;75;3;16;2312;1;18;0;23;59
231;2;K4;75;3;16;2312;6;0;0;23;59
231;2;K4;75;3;16;2312;7;0;0;23;59
231;3;K1;90;61;7;2313;1;15;0;18;0
231;3;K2;90;41;53;2313;1;15;0;18;0
231;3;K3;90;61;10;2313;1;15;0;18;0
231;3;K4;90;15;30;2313;1;15;0;18;0
232;5;K1;90;68;19;2325;1;5;0;9;0
232;5;K2;90;15;63;2325;1;5;0;9;0
232;5;K21;90;61;24;2325;1;5;0;9;0
232;5;K22;90;29;55;2325;1;5;0;9;0
232;6;K1;75;4;31;2326;1;0;0;5;0
232;6;K1;75;4;31;2326;1;9;0;14;0
232;6;K1;75;4;31;2326;1;20;0;23;59
232;6;K1;75;4;31;2326;6;0;0;23;59
232;6;K1;75;4;31;2326;7;0;0;23;59
232;6;K2;75;36;74;2326;1;0;0;5;0
232;6;K2;75;36;74;2326;1;9;0;14;0
232;6;K2;75;36;74;2326;1;20;0;23;59
232;6;K2;75;36;74;2326;6;0;0;23;59
232;6;K2;75;36;74;2326;7;0;0;23;59
232;6;K21;75;72;36;2326;1;0;0;5;0
232;6;K21;75;72;36;2326;1;9;0;14;0
232;6;K21;75;72;36;2326;1;20;0;23;59
232;6;K21;75;72;36;2326;6;0;0;23;59
232;6;K21;75;72;36;2326;7;0;0;23;59
232;6;K22;75;41;66;2326;1;0;0;5;0
232;6;K22;75;41;66;2326;1;9;0;14;0
232;6;K22;75;41;66;2326;1;20;0;23;59
232;6;K22;75;41;66;2326;6;0;0;23;59
232;6;K22;75;41;66;2326;7;0;0;23;59
232;7;K1;90;2;36;2327;1;14;0;20;0
232;7;K2;90;41;87;2327;1;14;0;20;0
232;7;K21;90;85;51;2327;1;14;0;20;0
232;7;K22;90;56;79;2327;1;14;0;20;0
240;24;K1;60;5;27;24024;1;0;0;4;30
240;24;K1;60;5;27;24024;1;19;30;23;59
240;24;K2;60;32;55;24024;1;0;0;4;30
240;24;K2;60;32;55;24024;1;19;30;23;59
240;24;K3;60;46;2;24024;1;0;0;4;30
240;24;K3;60;46;2;24024;1;19;30;23;59
240;24;K4;60;50;24;24024;1;0;0;4;30
240;24;K4;60;50;24;24024;1;19;30;23;59
240;24;K5;60;50;24;24024;1;0;0;4;30
240;24;K5;60;50;24;24024;1;19;30;23;59
240;24;K6;60;36;42;24024;1;0;0;4;30
240;24;K6;60;36;42;24024;1;19;30;23;59
240;24;K7;60;33;39;24024;1;0;0;4;30
240;24;K7;60;33;39;24024;1;19;30;23;59
240;24;K8;60;51;33;24024;1;0;0;4;30
240;24;K8;60;51;33;24024;1;19;30;23;59
240;24;K9z;60;30;35;24024;1;0;0;4;30
240;24;K9z;60;30;35;24024;1;19;30;23;59
240;25;K1;90;83;32;24025;1;4;30;19;30
240;25;K2;90;37;73;24025;1;4;30;19;30
240;25;K3;90;55;80;24025;1;4;30;19;30
240;25;K4;90;59;29;24025;1;4;30;19;30
240;25;K5;90;59;29;24025;1;4;30;19;30
240;25;K6;90;41;51;24025;1;4;30;19;30
240;25;K7;90;38;48;24025;1;4;30;19;30
240;25;K8;90;60;38;24025;1;4;30;19;30
240;25;K9z;90;35;40;24025;1;4;30;19;30
501;1;K1;90;89;44;5011;1;4;30;10;0
501;1;K2;90;89;59;5011;1;4;30;10;0
501;1;K3;90;48;61;5011;1;4;30;10;0
501;1;K4;90;64;83;5011;1;4;30;10;0
501;2;K1;75;74;31;5012;1;10;0;12;0
501;2;K1;75;74;31;5012;6;0;0;23;59
501;2;K1;75;74;31;5012;7;0;0;23;59
501;2;K2;75;74;46;5012;1;10;0;12;0
501;2;K2;75;74;46;5012;6;0;0;23;59
501;2;K2;75;74;46;5012;7;0;0;23;59
501;2;K3;75;35;48;5012;1;10;0;12;0
501;2;K3;75;35;48;5012;6;0;0;23;59
501;2;K3;75;35;48;5012;7;0;0;23;59
501;2;K4;75;51;68;5012;1;10;0;12;0
501;2;K4;75;51;68;5012;6;0;0;23;59
501;2;K4;75;51;68;5012;7;0;0;23;59
501;3;K1;90;89;44;5013;1;12;0;18;0
501;3;K2;90;89;59;5013;1;12;0;18;0
501;3;K3;90;48;61;5013;1;12;0;18;0
501;3;K4;90;64;83;5013;1;12;0;18;0
501;4;K1;60;59;16;5014;1;0;0;4;30
501;4;K1;60;59;16;5014;1;18;0;23;59
501;4;K2;60;59;31;5014;1;0;0;4;30
501;4;K2;60;59;31;5014;1;18;0;23;59
501;4;K3;60;20;33;5014;1;0;0;4;30
501;4;K3;60;20;33;5014;1;18;0;23;59
501;4;K4;60;36;53;5014;1;0;0;4;30
501;4;K4;60;36;53;5014;1;18;0;23;59
503;1;K1;90;36;15;5031;1;0;0;23;59
503;1;K1;90;36;15;5031;6;0;0;23;59
503;1;K1;90;36;15;5031;7;0;0;23;59
503;1;K2;90;36;15;5031;1;0;0;23;59
503;1;K2;90;36;15;5031;6;0;0;23;59
503;1;K2;90;36;15;5031;7;0;0;23;59
503;1;K3;90;36;15;5031;1;0;0;23;59
503;1;K3;90;36;15;5031;6;0;0;23;59
503;1;K3;90;36;15;5031;7;0;0;23;59